age,annual_income,employment_years,debt_to_income,credit_history_length,num_credit_accounts,num_delinquencies_2y,credit_utilization,num_hard_inquiries_6m,has_mortgage,has_auto_loan,education_level,default,income_per_account,income_to_debt_ratio,credit_maturity,delinquency_rate,inquiry_intensity,debt_stress_score,financial_stability,age_income_interaction,dti_utilization_interaction,income_tier,age_group
28,68306.89,3.3,0.1419,13.3,6,0,0.3914,0,0,0,1,0,9758.127142857144,7.046489363800793,79.80000000000001,0.0,0.0,0.18836999999999998,6.959534167595819,311.68985564227637,0.055539660000000005,4,2
41,33324.59,1.2,0.1691,2.3,8,0,0.339,2,0,0,3,0,3702.732222222222,5.912611325379616,18.4,0.0,0.6060606060606061,0.18625,4.724224254794889,426.97731482196804,0.057324900000000005,2,3
34,30956.92,5.2,0.2056,2.0,8,0,0.5657,2,1,0,1,0,3439.6577777777775,4.863049168971507,16.0,0.0,0.6666666666666666,0.27251000000000003,4.842115242595267,351.57306082746356,0.11630792,2,2
30,34013.69,4.4,0.4597,7.6,4,1,0.3029,1,0,0,4,1,6802.738,2.175192624528649,30.4,0.11627906976744186,0.11627906976744186,0.5207200000000001,6.730364330733388,313.0364330733387,0.13924313,2,2
48,21146.88,1.5,0.3874,2.5,3,0,0.16,0,1,1,4,0,5286.72,2.580996254712132,7.5,0.0,0.0,0.24170000000000003,4.987788482913141,478.04615726610245,0.061984000000000004,1,4
21,18877.8,0.4,0.5854,4.5,4,0,0.4611,2,1,1,2,0,3775.56,1.7080791239564395,18.0,0.0,0.36363636363636365,0.43103,4.533738463507244,206.76169244550707,0.26992794000000003,1,1
46,58588.89,7.0,0.2648,4.9,3,0,0.5281,2,1,0,2,0,14647.2225,3.7761916452038755,14.700000000000001,0.0,0.3389830508474576,0.29083,6.273495230525075,505.0026020138448,0.13984088,4,4
48,86090.77,4.4,0.5115,1.8,8,0,0.5392,2,1,1,3,0,9565.641111111112,1.9549898172595588,14.4,0.0,0.7142857142857143,0.41750999999999994,5.548950729795955,545.4321167673526,0.27580079999999996,5,4
29,82671.25,9.2,0.2834,0.5,4,0,0.593,3,1,0,1,0,16534.25,3.528430909436755,2.0,0.0,2.0,0.3196,5.636791782356252,328.35653896110455,0.1680562,5,2
30,11740.57,1.5,0.1521,11.6,3,1,0.704,0,0,1,3,0,2935.1425,6.570942285980739,34.8,0.07936507936507936,0.0,0.48725,6.331267244582701,281.12672445827013,0.1070784,1,2
37,42317.71,5.3,0.0762,12.2,7,0,0.6747,0,0,0,2,0,5289.71375,13.11929109018355,85.39999999999999,0.0,0.0,0.24050999999999997,7.295895375207801,394.1604296089622,0.05141214,2,3
43,25304.68,0.6,0.1948,7.3,10,0,0.3156,2,0,0,2,0,2300.4254545454546,5.132429028291724,73.0,0.0,0.24096385542168672,0.19208,5.221635246634033,435.96771868421155,0.06147888,1,3
38,53436.13,1.7,0.1756,1.3,4,1,0.3287,1,0,0,4,0,10687.225999999999,5.694153986335395,5.2,0.4347826086956522,0.4347826086956522,0.38641000000000003,5.065878330503561,413.6779218637844,0.05771972,3,3
45,38150.95,5.3,0.5947,5.2,4,0,0.6898,0,0,1,2,1,7630.19,1.6814459836853386,20.8,0.0,0.0,0.50429,5.864799644828975,474.71994672434624,0.41022406,2,3
61,69922.81,8.7,0.0591,1.6,11,0,0.4474,3,1,1,3,0,5826.900833333333,16.916380213985793,17.6,0.0,1.1538461538461537,0.16377,6.306548449907458,680.4648514811831,0.02644134,4,5
33,48460.69,1.9,0.1434,17.0,4,0,0.8657,3,0,0,4,0,9692.138,6.9724973539152195,68.0,0.0,0.16666666666666666,0.33141,8.216558660365624,356.02145264021874,0.12414138000000001,3,2
19,15715.44,8.0,0.2826,9.6,7,0,0.3963,1,1,0,3,0,1964.43,3.5377738339473637,67.2,0.0,0.09433962264150944,0.26019000000000003,7.31873877316967,183.5867889674124,0.11199438,1,1
49,27439.76,5.7,0.4137,0.3,10,0,0.1983,1,1,0,2,0,2494.5236363636363,2.416997622010806,3.0,0.0,0.7692307692307692,0.26634,4.865935433474782,500.76945413421447,0.08203671,1,4
60,49191.25,2.1,0.4228,0.0,4,0,0.813,1,1,0,1,0,9838.25,2.365070768460912,0.0,0.0,1.0,0.4553,3.96104741092427,648.209482184854,0.3437364,3,5
44,51744.13,10.5,0.3911,33.0,4,0,0.6532,1,0,1,1,0,10348.826,2.5567644804866214,132.0,0.0,0.029411764705882353,0.39151,12.256225680125745,477.57976641844255,0.25546652000000003,3,3
26,21090.84,3.6,0.2422,0.3,7,0,0.6821,0,1,0,3,0,2636.355,4.128011043341425,2.1,0.0,0.0,0.32573,4.666992454442118,258.8726793849836,0.16520462,1,2
38,19499.11,5.2,0.0538,16.1,5,2,0.4722,0,0,1,2,1,3249.851666666667,18.56965922523857,80.5,0.11695906432748537,0.0,0.5685600000000001,7.8234526156684705,375.3706646513396,0.02540436,1,3
26,50703.35,3.4,0.0859,25.0,2,0,0.4741,2,0,0,2,0,16901.116666666665,11.638771287583342,50.0,0.0,0.07692307692307693,0.18518,9.5301300954146,281.6779416025987,0.04072519,3,2
47,21116.28,3.0,0.0984,2.9,6,1,0.6221,2,1,0,4,0,3016.6114285714284,10.157713038109788,17.4,0.25641025641025644,0.5128205128205129,0.43583,5.367354082494262,468.01880625743433,0.06121464,1,4
23,18012.52,9.4,0.3117,6.2,3,1,0.3386,1,1,0,3,0,4503.13,3.207641711729675,18.6,0.1388888888888889,0.1388888888888889,0.45743,6.959663359813991,225.3741909190726,0.10554162,1,1
36,37530.74,1.7,0.1829,8.3,4,1,0.567,0,0,1,3,0,7506.147999999999,5.466672178657096,33.2,0.1075268817204301,0.0,0.46154999999999996,6.059882676189204,379.18592114270444,0.1037043,2,3
27,36568.13,0.2,0.2888,5.9,5,0,0.0997,0,0,0,4,0,6094.688333333333,3.4622760382613333,29.5,0.0,0.0,0.17431,5.572087916260593,283.68791246345336,0.02879336,2,2
41,28939.41,10.6,0.1134,1.9,6,0,0.2972,0,1,0,2,0,4134.201428571429,8.815655867824713,11.399999999999999,0.0,0.0,0.14586,6.181898250198308,421.1927608604354,0.03370248,1,3
35,32136.82,8.7,0.0419,7.0,3,0,0.4079,0,0,0,1,0,8034.205,23.848637303405724,21.0,0.0,0.0,0.14332,6.5533366426218995,363.22260830588823,0.01709101,2,2
42,49429.44,2.3,0.5076,2.4,4,0,0.1858,1,1,0,2,0,9885.888,1.9699766463386006,9.6,0.0,0.29411764705882354,0.30954000000000004,4.782496512321466,453.9495117250054,0.09431208,3,3
40,31821.65,1.0,0.1367,1.4,7,0,0.3418,1,1,1,2,0,3977.70625,7.313607672351636,9.799999999999999,0.0,0.4166666666666667,0.17089,4.190380073813845,414.7173431751794,0.04672406,2,3
28,51144.91,5.6,0.6523,5.6,5,0,0.1727,2,1,0,3,0,8524.151666666667,1.5329909957363965,28.0,0.0,0.30303030303030304,0.37795999999999996,6.392731342185025,303.58825860393557,0.11265220999999999,3,2
47,39015.68,0.4,0.3829,3.7,2,0,0.026,2,0,0,2,0,13005.226666666667,2.6114731419720076,7.4,0.0,0.425531914893617,0.19925,4.591523357795557,496.87199272130397,0.0099554,2,4
39,54208.34,2.8,0.0734,0.2,1,0,0.1732,1,0,0,2,0,27104.17,13.620554998777205,0.2,0.0,0.8333333333333334,0.08866,4.470182549191436,425.12373139488665,0.012712880000000001,3,3
28,83027.18,0.4,0.3098,23.9,7,0,0.3959,0,1,1,1,0,10378.3975,3.227763473254258,167.29999999999998,0.0,0.0,0.27366999999999997,8.558080604168342,317.1541897223786,0.12264982,5,2
66,81108.96,4.6,0.0392,0.3,4,0,0.1633,2,0,0,3,0,16221.792000000001,25.502183193462066,1.2,0.0,1.5384615384615383,0.06859,5.271068313172048,746.0350288978507,0.00640136,4,5
45,106183.74,0.1,0.1459,18.7,3,1,0.5063,1,0,1,2,0,26545.935,6.853567207584862,56.099999999999994,0.050761421319796954,0.050761421319796954,0.42484,7.831880705894991,520.7821058842487,0.07386917,5,3
38,81055.4,5.0,0.5074,1.7,9,1,0.4006,0,0,0,3,0,8105.539999999999,1.9707837721043469,15.299999999999999,0.37037037037037035,0.0,0.57388,5.630870146294722,429.5102185306649,0.20326444,4,3
56,56564.37,5.6,0.3498,1.2,10,0,0.2997,0,0,1,1,0,5142.215454545455,2.8586319677561707,12.0,0.0,0.0,0.26481,4.9429456718459575,612.8165254112455,0.10483506000000001,3,5
62,37795.34,3.3,0.1971,0.6,5,0,0.5136,2,0,0,2,0,6299.223333333332,5.072885743920642,3.0,0.0,1.25,0.25262999999999997,4.541990265456891,653.4779881944243,0.10123055999999998,2,5
38,38845.34,1.0,0.0495,4.4,10,0,0.6951,2,1,1,2,0,3531.394545454545,20.191519341900182,44.0,0.0,0.37037037037037035,0.23328000000000002,4.8502107428591055,401.5600274288201,0.034407450000000006,2,3
44,28950.24,0.5,0.2181,7.1,4,0,0.285,3,1,0,4,0,5790.048000000001,4.584326676110507,28.4,0.0,0.3703703703703704,0.19455,5.8020104943660895,452.0282058403598,0.06215849999999999,1,3
28,49154.2,1.9,0.178,18.7,5,0,0.0704,2,0,1,2,0,8192.366666666667,5.617335506357412,93.5,0.0,0.10152284263959391,0.11012,7.960821375566447,302.4766617195351,0.012531200000000001,3,2
38,74490.92,3.1,0.2469,12.3,6,0,0.2369,1,0,1,4,0,10641.56,4.050002555379234,73.80000000000001,0.0,0.07518796992481203,0.19452,7.645533782632999,426.30094580017976,0.05849061,4,3
37,31716.73,5.1,0.1847,1.4,7,0,0.3297,0,0,0,2,0,3964.59125,5.413261097678971,9.799999999999999,0.0,0.0,0.19125999999999999,5.009389332851728,383.4913510517132,0.06089559,2,3
42,47938.26,0.0,0.2293,1.5,5,0,0.4462,0,0,0,2,0,7989.71,4.3607022897162695,7.5,0.0,0.0,0.24850999999999998,4.133307021572286,452.66298302012007,0.10231366,3,3
43,32649.43,6.2,0.0292,0.1,7,0,0.2859,2,0,0,4,0,4081.17875,34.21069113219389,0.7000000000000001,0.0,1.8181818181818181,0.10037,5.578083991380761,446.9253720979092,0.00834828,2,3
46,55581.88,6.2,0.2828,9.3,2,0,0.1032,3,1,0,4,0,18527.29333333333,3.535842945439631,18.6,0.0,0.2912621359223301,0.17235999999999999,7.57768915574634,502.5790038811052,0.02918496,3,4
42,35255.26,2.9,0.3974,0.1,5,1,0.1444,1,1,1,3,0,5875.876666666667,2.516176723074769,0.5,0.9090909090909091,0.9090909090909091,0.44201999999999997,4.6411195143377695,439.7567320072877,0.057384559999999994,2,3
25,31454.38,2.1,0.2846,1.2,3,0,0.664,3,0,1,1,0,7863.595,3.5133109787588293,3.5999999999999996,0.0,1.3636363636363635,0.3415,4.0668975938044305,258.9081328170359,0.18897440000000001,2,1
28,32598.45,9.2,0.4364,8.1,5,0,0.5487,0,1,0,3,1,5433.075,2.291314644667137,40.5,0.0,0.0,0.38281,7.477615208814051,290.9774194893114,0.23945268,2,2
33,66303.45,7.7,0.0515,1.3,4,0,0.5239,0,0,0,1,0,13260.689999999999,19.41179083577955,5.2,0.0,0.0,0.18292,5.4306036879230755,366.36640567153836,0.02698085,4,2
36,46256.18,20.5,0.0965,1.3,3,0,0.2068,1,0,1,3,0,11564.045,10.360373283495628,3.9000000000000004,0.0,0.4347826086956522,0.11029,8.48259159224045,386.71099106885384,0.0199562,3,3
52,37909.12,2.3,0.1799,2.1,5,1,0.7385,0,0,1,4,0,6318.186666666667,5.557828742196914,10.5,0.3225806451612903,0.0,0.5115000000000001,5.2428920121691265,548.2346154426485,0.13285615,2,4
26,57345.1,11.9,0.1805,3.9,5,1,0.1629,2,1,0,4,0,9557.516666666666,5.53963101581494,19.5,0.2040816326530612,0.4081632653061224,0.33912,7.647058035027346,284.8783630357032,0.029403449999999998,4,2
35,38226.73,0.5,0.2397,0.1,5,0,0.1223,1,0,0,3,0,6371.121666666667,4.1714262691580215,0.5,0.0,0.9090909090909091,0.15654,4.185394934242586,369.296075661635,0.02931531,2,2
51,96366.19,2.7,0.041,11.0,7,0,0.1755,0,1,0,3,0,12045.77375,24.38407230355337,77.0,0.0,0.0,0.07314999999999999,7.082776320990526,585.2719745683893,0.0071955,5,4
36,27328.36,3.1,0.1177,11.9,6,0,0.5528,3,0,1,2,0,3904.0514285714285,8.493536145480663,71.4,0.0,0.23255813953488372,0.22469,6.664715058347395,367.7658070016874,0.06506456,1,3
45,43818.75,2.9,0.0376,3.7,2,0,0.6558,0,1,0,1,0,14606.25,26.579612212897725,7.4,0.0,0.0,0.21554,4.8263519723927155,480.9527958589074,0.024658080000000002,3,3
38,21102.37,4.9,0.2853,12.8,3,0,0.5007,0,0,0,2,0,5275.5925,3.5045002754751815,38.400000000000006,0.0,0.0,0.29286,7.127156406705235,378.3731448493298,0.14284971000000002,1,3
43,39810.08,0.9,0.2834,2.7,7,0,0.463,1,0,0,2,0,4976.26,3.5282687807939346,18.900000000000002,0.0,0.27027027027027023,0.28059999999999996,4.497570163346543,455.45172341300446,0.1312142,2,3
37,17893.96,10.1,0.1338,34.0,6,0,0.5635,1,1,0,2,0,2556.2799999999997,7.470721228663528,204.0,0.0,0.02857142857142857,0.23595,12.357682316380915,362.31415235364614,0.0753963,1,3
48,76710.2,4.0,0.1141,4.1,5,0,0.2129,0,1,1,3,0,12785.033333333333,8.763240681228314,20.5,0.0,0.0,0.12092,5.894340900048904,539.8945440078247,0.02429189,4,4
21,77644.99,11.7,0.1202,8.8,1,0,0.4946,3,1,1,3,0,38822.495,8.31857623932308,8.8,0.0,0.3061224489795918,0.20848,8.377974555578025,236.45821889046172,0.05945092,4,1
35,78472.39,0.0,0.2738,3.1,3,0,0.4063,1,0,0,3,0,19618.0975,3.652130970304754,9.3,0.0,0.24390243902439027,0.25878999999999996,4.901154459623532,394.468020289412,0.11124493999999999,4,2
43,49877.41,5.0,0.4069,4.8,3,0,0.2511,1,0,0,2,0,12469.3525,2.4574852039677935,14.399999999999999,0.0,0.1724137931034483,0.27878,5.8052030568346895,465.1457714796388,0.10217259,3,3
46,28913.9,2.7,0.1331,8.3,4,0,0.3276,1,1,0,3,0,5782.780000000001,7.51119625815504,33.2,0.0,0.1075268817204301,0.16482999999999998,6.181633693652126,472.5171663599925,0.04360356,1,4
57,30327.06,3.5,0.2983,3.4,7,0,0.7443,0,0,1,3,0,3790.8825,3.3519593462530475,23.8,0.0,0.0,0.37244,5.375948590669211,588.23023222715,0.22202469,2,5
35,122774.33,6.8,0.08,8.6,7,0,0.5368,1,0,0,1,0,15346.79125,12.498727469387392,60.199999999999996,0.0,0.10416666666666667,0.20104000000000002,6.895433413624234,410.13389825616076,0.042944,5,2
57,116007.05,1.3,0.2147,1.3,4,0,0.4696,2,0,0,2,0,23201.41,4.6574748569852025,5.2,0.0,0.8695652173913044,0.24823,4.618424459269718,664.7006472612466,0.10082312,5,5
32,52761.29,1.1,0.3118,5.3,10,0,0.5581,0,1,0,3,0,4796.480909090909,3.2069891501168803,53.0,0.0,0.0,0.32333,5.442065602994999,347.9536643194666,0.17401558000000003,3,2
55,35976.44,6.1,0.2129,2.5,5,0,0.0038,0,1,0,3,0,5996.073333333334,4.6964277042862985,12.5,0.0,0.0,0.10759,5.767194206300186,576.9856044883675,0.00080902,2,4
49,111432.47,3.7,0.096,20.2,6,1,0.3257,1,0,1,1,0,15918.924285714285,10.415693011481576,121.19999999999999,0.04716981132075472,0.04716981132075472,0.34571,8.566354903054794,569.4379674989494,0.0312672,5,4
29,32315.37,1.3,0.3849,13.9,7,0,0.6811,1,1,1,4,0,4039.42125,2.5978685603716003,97.3,0.0,0.06711409395973154,0.39678,7.35499875759126,301.1165465671551,0.26215539000000004,2,2
43,56235.84,3.3,0.3344,5.3,6,0,0.6328,1,1,1,3,0,8033.691428571428,2.990271609540132,31.799999999999997,0.0,0.15873015873015872,0.35704,5.9011982011417725,470.30507549698734,0.21160832,3,3
39,110323.74,3.1,0.1238,4.8,2,0,0.7799,2,0,0,2,0,36774.58,8.076953058334063,9.6,0.0,0.3448275862068966,0.29587,5.663355043238451,452.83615562099874,0.09655162,5,3
47,29679.06,5.9,0.0618,14.4,5,0,0.3231,0,0,0,3,0,4946.51,16.172412461794707,72.0,0.0,0.0,0.12783,8.049469215652787,484.01684378560293,0.01996758,1,4
37,80622.59,0.0,0.4432,9.4,5,0,0.4606,1,1,0,2,0,13437.098333333333,2.2562545456023733,47.0,0.0,0.09615384615384615,0.35978,5.869263969671917,418.0092229262031,0.20413792,4,3
36,66992.54,4.4,0.0927,9.2,3,0,0.7235,0,0,0,3,0,16748.135,10.785749738235559,27.599999999999998,0.0,0.0,0.26339999999999997,6.953705442744244,400.0446531293094,0.06706845,4,3
56,47872.19,4.7,0.3148,6.4,2,0,0.4808,2,0,0,4,0,15957.396666666667,3.1764093015582646,12.8,0.0,0.27027027027027023,0.30164,6.6528932756939225,603.4734114628654,0.15135584000000002,3,5
38,27009.39,6.8,0.048,15.9,9,0,0.0736,0,0,0,1,0,2700.939,20.817276204525132,143.1,0.0,0.0,0.046079999999999996,7.9011930657337155,387.7511216596039,0.0035328,1,3
49,31740.1,11.0,0.5906,1.7,11,0,0.3528,0,0,0,4,0,2645.008333333333,1.6931030431545118,18.7,0.0,0.0,0.40114,6.849610295019388,507.9030148531666,0.20836368,2,4
37,58318.27,2.9,0.4749,15.8,6,0,0.6613,0,1,0,3,0,8331.181428571428,2.1056304362069396,94.80000000000001,0.0,0.0,0.43584,7.932106354837227,406.0264504299247,0.31405137,4,3
59,20868.54,2.1,0.2164,5.9,5,0,0.4271,1,0,1,2,0,3478.09,4.620049037775308,29.5,0.0,0.14492753623188406,0.23632999999999998,5.183813787586258,586.8167115586308,0.09242444,1,5
31,53021.16,0.5,0.0955,7.8,7,0,0.4522,1,1,0,3,0,6627.645,10.469136627769942,54.6,0.0,0.11363636363636363,0.18341000000000002,5.823539565507051,337.2324217690619,0.0431851,3,2
32,67821.23,2.1,0.09,26.3,8,1,0.765,1,1,1,2,0,7535.692222222222,11.109291082668909,210.4,0.03663003663003663,0.03663003663003663,0.4745,9.617393588888516,355.9886494814418,0.06885,4,2
58,88533.13,0.4,0.1544,4.4,5,0,0.4483,2,1,1,3,0,14755.521666666667,6.476210167537275,22.0,0.0,0.37037037037037035,0.21169,5.277343021910939,660.6863175694482,0.06921752,5,5
34,21183.67,8.1,0.0681,8.8,3,0,0.2903,1,1,1,2,0,5295.9175,14.674115875785159,26.400000000000002,0.0,0.1020408163265306,0.12114,6.968309925764029,338.6751249199233,0.019769429999999998,1,2
59,107985.08,8.2,0.2905,5.9,2,0,0.2297,0,1,0,2,0,35995.026666666665,3.442231060538533,11.8,0.0,0.0,0.21416,6.896927282673174,683.7956989257243,0.06672784999999999,5,5
50,135566.57,2.7,0.1615,21.5,4,1,0.6079,1,1,0,2,0,27113.314000000002,6.1916676623791105,86.0,0.044444444444444446,0.044444444444444446,0.46312000000000003,8.985167639977975,590.8612733296627,0.09817585000000001,5,4
38,62698.38,1.5,0.2034,5.3,7,0,0.3813,2,1,1,4,0,7837.2975,4.916035360405728,37.1,0.0,0.31746031746031744,0.21609,5.87383205146446,419.75205985216485,0.07755641999999999,4,3
18,26295.97,0.6,0.3356,2.4,5,0,0.121,0,0,1,4,0,4382.661666666667,2.979400171218174,12.0,0.0,0.0,0.2041,4.85316270072099,183.1897620432594,0.0406076,1,1
39,40260.83,9.5,0.2066,5.3,8,0,0.5368,2,0,0,2,0,4473.425555555556,4.839689214029299,42.4,0.0,0.31746031746031744,0.26434,6.740947745811862,413.5232069555422,0.11090288000000001,2,3
41,47640.65,10.5,0.1314,19.9,5,0,0.423,2,0,0,3,0,7940.108333333334,7.609134555791631,99.5,0.0,0.09569377990430622,0.1926,10.211438797289052,441.62996896283704,0.05558219999999999,3,3
54,57657.64,1.5,0.2164,5.6,9,1,0.1095,1,1,1,2,0,5765.764,4.6207017545258875,50.4,0.15151515151515152,0.15151515151515152,0.34105,5.308688615311729,591.9639507561112,0.0236958,4,4
59,49671.62,4.9,0.0951,1.3,4,0,0.0584,2,1,0,2,0,9934.324,10.513021551349825,5.2,0.0,0.8695652173913044,0.06507,5.083962746454391,637.9793401360303,0.00555384,3,5
31,58029.05,1.5,0.4995,6.2,3,1,0.5602,1,1,0,2,0,14507.2625,2.0019329353234263,18.6,0.1388888888888889,0.1388888888888889,0.61781,5.430614877642274,340.03020402303497,0.2798199,4,2
49,46423.08,1.3,0.1042,3.9,6,0,0.0646,2,0,0,1,0,6631.868571428572,9.594945443287552,23.4,0.0,0.4081632653061224,0.07148,4.563672070734667,526.5331048866623,0.006731320000000001,3,4
49,57472.64,0.1,0.1883,8.4,4,0,0.2568,1,1,0,1,0,11494.528,5.310183775963169,33.6,0.0,0.10638297872340426,0.17118999999999998,5.287724506066844,536.9950026575846,0.04835543999999999,4,4
52,37185.94,4.3,0.1048,2.2,3,0,0.2555,4,1,1,2,0,9296.485,9.539536869057564,6.6000000000000005,0.0,1.25,0.12905,5.057113871005321,547.2330709742556,0.026776400000000002,2,4
45,40018.13,0.8,0.0775,3.1,4,0,0.2962,0,0,0,4,0,8003.625999999999,12.899066702306758,12.4,0.0,0.0,0.12761,5.1591338606312975,476.87007909469463,0.0229555,2,3
18,34696.18,0.1,0.1872,5.8,5,0,0.6234,1,0,0,3,0,5782.696666666667,5.3410580238942496,29.0,0.0,0.14705882352941177,0.28062,5.216324108386299,188.17944650317799,0.11670048,2,1
38,154872.23,0.6,0.1352,1.0,5,0,0.1984,1,1,1,3,0,25812.038333333334,7.396096478417752,5.0,0.0,0.5,0.12711999999999998,4.805108657088413,454.1137632311989,0.026823679999999996,5,3
26,117988.27,1.9,0.4651,1.9,4,0,0.5057,1,1,1,2,0,23597.654000000002,2.150036072981892,7.6,0.0,0.3448275862068966,0.38426000000000005,4.863504690132948,303.63707314485555,0.23520107,5,2
37,68403.31,5.5,0.0858,12.9,8,0,0.6829,1,0,0,3,0,7600.3677777777775,11.65302613478731,103.2,0.0,0.07194244604316546,0.24776999999999996,7.919957333996418,411.9280711928916,0.05859282,4,3
51,108573.8,1.1,0.3886,22.4,7,0,0.3254,0,1,0,2,0,13571.725,2.5732792055116667,156.79999999999998,0.0,0.0,0.29192,8.778558384606995,591.3549253831894,0.12645044,5,4
43,79148.16,10.9,0.3195,27.9,10,0,0.4056,0,1,0,3,0,7195.287272727273,3.1297666881410167,279.0,0.0,0.0,0.28143,12.043726835747679,485.00084645716726,0.12958920000000002,4,3
53,54653.18,1.7,0.1116,22.2,5,1,0.4278,1,0,0,2,0,9108.863333333333,8.959104601239728,111.0,0.04310344827586207,0.04310344827586207,0.38414000000000004,8.652634293224045,578.1653918029147,0.047742480000000004,3,4
44,19863.86,2.0,0.1664,22.8,6,0,0.1201,1,0,0,3,0,2837.694285714286,6.007797784511807,136.8,0.0,0.04201680672268907,0.11923,8.829012286195828,435.4551353087215,0.019984639999999998,1,3
24,41885.78,1.2,0.2478,13.8,3,2,0.7167,0,0,0,2,0,10471.445,4.035123743487166,41.400000000000006,0.13513513513513511,0.0,0.73891,6.792817662899699,255.42541303197598,0.17759826,2,1
18,40093.81,1.5,0.1522,10.6,4,0,0.7575,0,0,0,2,1,8018.762,6.569225713652342,42.4,0.0,0.0,0.30335,6.199700653545326,190.7820392127196,0.11529149999999999,2,1
41,24838.62,0.4,0.327,2.1,3,0,0.8171,2,1,0,4,0,6209.655,3.0577275114377733,6.300000000000001,0.0,0.6451612903225806,0.40863000000000005,4.736058571407139,414.92800475897576,0.26719170000000003,1,3
37,20096.53,1.7,0.0607,4.7,4,0,0.2928,2,0,0,1,0,4019.3059999999996,16.460970425724817,18.8,0.0,0.3508771929824561,0.11819,4.552505660277193,366.60903143418716,0.01777296,1,3
28,65882.73,9.8,0.0497,4.1,7,0,0.3644,1,1,0,2,0,8235.34125,20.114581310627138,28.699999999999996,0.0,0.19607843137254904,0.13417,6.708694040234701,310.67811042190544,0.01811068,4,2
19,59557.8,5.8,0.188,10.5,4,2,0.1835,2,1,0,2,0,11911.560000000001,5.318673921667792,42.0,0.17391304347826086,0.17391304347826086,0.54905,7.158415801653442,208.89966743805135,0.034498,4,1
31,24332.34,10.4,0.2198,5.2,6,0,0.6453,1,0,1,2,0,3476.0485714285714,4.548740026601554,31.200000000000003,0.0,0.16129032258064516,0.30349,6.7498808116304945,313.08768386848453,0.14183694,1,2
37,31334.43,0.6,0.3389,3.6,5,0,0.3546,1,1,0,4,0,5222.405,2.9504450875022252,18.0,0.0,0.2173913043478261,0.27583,5.145751405571684,383.042673353841,0.12017394,2,3
47,98393.83,3.0,0.2202,13.5,8,0,0.1005,3,1,0,1,0,10932.647777777778,4.541116473880244,108.0,0.0,0.20689655172413793,0.14025,7.049023062302889,540.3469464274526,0.022130100000000003,5,4
42,28951.64,1.3,0.1813,11.1,5,0,0.1446,2,0,0,2,0,4825.2733333333335,5.514669174596897,55.5,0.0,0.1652892561983471,0.13402999999999998,6.162025001165983,431.4835001632375,0.02621598,1,3
59,54310.85,6.4,0.399,3.7,4,0,0.3002,1,0,0,2,0,10862.17,2.506150013646214,14.8,0.0,0.2127659574468085,0.28956000000000004,5.890749314247123,643.2473651352675,0.11977980000000002,3,5
27,43745.02,17.6,0.1542,4.3,2,1,0.4188,4,1,0,2,0,14581.673333333332,6.484123051885955,8.6,0.18867924528301888,0.7547169811320755,0.40274,8.185846774865713,288.52620973791403,0.06457896,3,2
50,66424.29,8.4,0.0851,17.9,3,2,0.3857,1,0,0,3,0,16606.0725,11.748802877801163,53.699999999999996,0.10582010582010583,0.052910052910052914,0.55826,9.491149940933381,555.1916568222301,0.032823069999999996,4,4
40,29329.1,0.2,0.2148,10.6,6,0,0.3464,1,1,1,2,0,4189.871428571429,4.654754619548486,63.599999999999994,0.0,0.08620689655172414,0.21132,5.84591087143321,411.45478285776136,0.07440672,1,3
48,51743.29,1.9,0.3472,9.4,6,1,0.369,0,0,1,2,1,7391.898571428572,2.880024021154813,56.400000000000006,0.09615384615384615,0.0,0.4843,6.116220810062698,520.9953296100317,0.1281168,3,4
34,54243.23,0.1,0.2088,10.0,10,0,0.3649,2,0,0,1,0,4931.202727272727,4.7888492110370695,100.0,0.0,0.18181818181818182,0.21387,5.59037557188974,370.64256481417056,0.07619112,3,2
52,56280.79,0.2,0.0529,0.9,10,0,0.1937,1,0,0,3,0,5116.435454545454,18.89724447596615,9.0,0.0,0.5263157894736842,0.08456,4.40143789479459,568.7825684310623,0.01024673,3,4
43,51402.61,0.4,0.316,6.6,7,1,0.1108,1,1,0,2,0,6425.32625,3.1643621508226407,46.199999999999996,0.13157894736842105,0.13157894736842105,0.39124000000000003,5.254239104732011,466.4409383449216,0.0350128,3,3
31,60280.6,1.6,0.1583,2.8,6,0,0.105,1,0,1,2,0,8611.514285714286,6.316457458938892,16.799999999999997,0.0,0.2631578947368421,0.11065,4.782034658556532,341.2102480508417,0.016621499999999997,4,2
39,182601.63,1.8,0.2793,0.7,3,0,0.3361,2,1,1,3,0,45650.4075,3.5803093189600665,2.0999999999999996,0.0,1.1764705882352942,0.24048,5.034520295031829,472.4876383541377,0.09387273,5,3
37,227926.54,2.6,0.3628,10.5,3,0,0.4076,2,0,1,3,0,56981.635,2.7563062487354992,31.5,0.0,0.17391304347826086,0.30368,7.2210349151223046,456.4609728650842,0.14787728,5,3
45,33405.32,2.6,0.4331,2.9,6,0,0.5433,0,0,0,3,0,4772.188571428572,2.308776000874196,17.4,0.0,0.0,0.37954,5.124950114786461,468.7425172179692,0.23530323,2,3
25,12198.33,7.4,0.1625,3.0,5,0,0.4513,1,0,1,4,0,2033.055,6.150743210455627,15.0,0.0,0.25,0.21664,6.102740893354153,235.22840777951276,0.07333625,1,1
